x,y
0.10097431355181576,0.08917499999999999
0.3002657218777679,0.13575625
0.49955713020372006,0.12270624999999999
0.9034543844109831,0.09714999999999999
0.6988485385296722,0.11001875
1.2993799822852081,0.06470624999999999
1.5013286093888396,0.05673125
1.7085916740478297,0.044225
1.8972542072630645,0.035887499999999996
2.1071744906997343,0.028637499999999996
2.3064658990256866,0.020118749999999998
2.5110717449069972,0.016675
2.6970770593445526,0.014137499999999999
2.9016829052258633,0.007975
